GEO.id,Poverty_status,Bachelors,Labor_force,Employed,Full_time,Poverty_200,Poverty_500
8600000US68127,21053,4956,13848,13244,9591,5554,16653
8600000US68128,18343,4158,10904,10540,7804,3722,13466
8600000US68130,19732,7472,10905,10556,7972,2031,9972
8600000US68131,12357,2439,7072,6241,3897,6950,10989
8600000US68132,13475,5262,7590,7174,5128,4465,8870
8600000US68133,10332,3116,5276,5063,3847,764,5716
8600000US68134,29439,5377,16440,15486,10986,10604,24713
8600000US68135,27645,9550,15666,15384,11252,2041,14642
8600000US68136,15087,4631,8268,7986,6548,1307,8765
8600000US68137,25205,5536,14333,13654,10095,6238,18661
8600000US68138,12256,2371,7940,7599,5725,2584,9158
8600000US68142,3300,732,1899,1843,1380,894,2239
8600000US68144,24086,7186,13876,13439,9806,4887,16904
8600000US68147,11137,1299,5819,5373,3953,3891,9241
8600000US68152,5755,1542,2961,2782,2096,1360,3795
8600000US68154,22599,8877,13918,13465,9435,3670,13646
8600000US68157,5811,916,3248,3106,2277,1239,4570
8600000US68164,27487,8148,16875,16118,12066,5392,19293
8600000US68178,41,37,29,29,21,30,34
8600000US68301,1291,289,756,727,584,219,886
8600000US68303,245,39,113,110,85,114,179
8600000US68304,381,80,238,236,191,38,284
8600000US68305,4086,888,2132,1961,1354,1232,2977
8600000US68307,325,11,136,127,100,113,284
8600000US68309,101,2,50,46,33,35,101
8600000US68310,13868,2039,7505,7185,5047,4215,11094
8600000US68313,821,100,416,394,280,199,632
8600000US68314,691,81,328,291,235,349,509
8600000US68315,95,7,63,63,50,25,59
8600000US68316,435,95,297,287,208,94,366
8600000US68317,1632,311,896,849,626,259,1136
8600000US68318,439,21,251,210,137,208,378
8600000US68319,632,57,356,340,231,120,484
8600000US68320,412,22,186,166,126,196,366
8600000US68321,358,43,196,175,117,90,232
8600000US68322,395,52,204,190,153,104,326
8600000US68323,296,32,169,166,126,74,163
8600000US68324,135,53,98,98,73,40,70
8600000US68325,186,36,95,95,83,24,143
8600000US68326,281,57,129,126,111,115,235
8600000US68327,266,26,109,107,87,78,204
8600000US68328,449,61,238,231,193,86,360
8600000US68329,597,93,344,341,283,149,471
8600000US68331,986,161,474,450,354,267,806
8600000US68332,107,12,43,34,28,59,96
8600000US68333,8015,744,4194,4067,2823,2564,6814
8600000US68335,467,79,214,213,140,154,377
8600000US68336,349,56,236,232,199,90,167
8600000US68337,313,57,189,183,132,48,240
8600000US68338,384,34,179,175,129,81,313
8600000US68339,1118,307,649,647,477,95,740
8600000US68340,821,71,455,447,331,334,674
8600000US68341,965,137,541,523,408,207,712
8600000US68342,427,42,250,244,188,74,352
8600000US68343,915,94,567,549,458,220,756
8600000US68344,485,46,268,253,183,164,359
8600000US68345,281,26,123,122,71,114,237
8600000US68346,475,50,311,304,206,145,328
8600000US68347,2321,497,1349,1329,976,393,1616
8600000US68348,352,44,217,217,147,53,306
8600000US68349,1145,202,625,612,455,132,845
8600000US68350,218,26,112,112,91,68,199
8600000US68351,821,129,484,473,363,193,568
8600000US68352,5077,484,2672,2542,1864,1981,4475
8600000US68354,814,80,491,482,352,212,620
8600000US68355,5143,826,2637,2557,1815,1939,4155
8600000US68357,355,70,216,214,175,96,255
8600000US68358,1788,352,993,988,740,396,1106
8600000US68359,1592,236,775,772,570,599,1253
8600000US68360,570,134,377,367,306,57,331
8600000US68361,2361,337,1267,1216,940,755,1945
8600000US68362,104,5,47,47,31,22,39
8600000US68364,84,10,44,44,36,16,63
8600000US68365,176,22,115,111,75,60,145
8600000US68366,1216,158,720,664,365,422,1025
8600000US68367,415,40,225,217,155,157,259
8600000US68368,471,116,316,298,227,103,351
8600000US68370,2118,379,1197,1178,855,582,1701
8600000US68371,1398,263,685,668,429,286,904
8600000US68372,3282,680,1638,1572,1238,739,2441
8600000US68375,200,0,32,31,19,186,200
8600000US68376,1334,167,643,621,438,626,1143
8600000US68377,387,44,212,206,150,104,318
8600000US68378,608,125,353,346,272,117,476
8600000US68379,73,24,53,43,23,20,60
8600000US68380,115,18,50,50,42,43,115
8600000US68381,216,28,103,103,72,73,178
8600000US68382,45,1,27,27,14,16,42
8600000US68401,735,148,369,362,281,217,567
8600000US68402,1323,212,852,796,635,125,662
8600000US68403,190,22,112,112,97,20,166
8600000US68404,1006,283,665,665,511,105,581
8600000US68405,3090,430,1565,1538,1077,932,2446
8600000US68406,504,70,268,255,189,190,427
8600000US68407,644,132,395,376,285,111,482
8600000US68409,673,155,377,352,275,166,422
8600000US68410,8516,1280,4733,4435,3081,2823,7146
8600000US68413,621,101,393,391,303,88,398
8600000US68414,265,29,135,110,77,100,171
8600000US68415,684,107,372,365,244,122,508
8600000US68416,255,16,122,114,102,129,235
8600000US68417,323,31,176,167,105,68,240
8600000US68418,1279,148,692,673,497,311,1078
8600000US68419,284,34,169,167,143,69,210
8600000US68420,1227,130,572,555,426,622,1050
8600000US68421,742,136,418,416,251,272,627
8600000US68422,457,49,275,262,195,111,304
8600000US68423,969,207,580,577,401,185,762
8600000US68424,724,86,417,414,311,172,535
8600000US68428,1415,297,675,671,516,130,1112
8600000US68430,1448,399,919,890,590,150,724
8600000US68431,304,37,173,162,110,98,235
8600000US68433,184,6,91,86,56,90,164
8600000US68434,7257,1488,3929,3814,2750,1626,5391
8600000US68436,574,98,351,351,266,113,411
8600000US68437,239,46,151,142,94,57,157
8600000US68438,140,13,80,78,51,42,100
8600000US68439,520,32,282,243,213,160,476
8600000US68440,98,9,65,57,41,32,92
8600000US68441,284,32,146,114,91,84,169
8600000US68442,347,83,136,132,113,153,259
8600000US68443,1003,134,542,530,385,282,747
8600000US68444,50,9,27,26,24,11,29
8600000US68445,96,4,49,47,34,46,75
8600000US68446,2686,429,1435,1397,1048,652,1939
8600000US68447,481,67,265,257,196,181,345
8600000US68448,412,62,225,221,166,168,298
8600000US68450,1998,227,1039,992,782,668,1734
8600000US68452,105,14,63,63,51,33,80
8600000US68453,319,16,170,157,101,45,208
8600000US68454,538,79,283,280,214,84,347
8600000US68455,601,130,294,280,234,130,463
8600000US68456,1078,201,642,611,440,181,707
8600000US68457,301,34,177,168,128,87,249
8600000US68458,169,8,102,97,74,47,130
8600000US68460,783,121,454,441,338,182,538
8600000US68461,561,155,290,290,260,104,223
8600000US68462,4279,960,2471,2385,1775,732,2640
8600000US68463,1492,168,773,725,539,474,1163
8600000US68464,514,56,319,296,219,166,424
8600000US68465,2056,189,1122,1094,879,632,1701
8600000US68466,1796,127,875,843,584,684,1574
8600000US68467,8617,1757,4945,4869,3448,2460,6957
8600000US68502,24166,6526,15084,14132,9658,9772,19095
8600000US68503,15202,2754,8670,7970,4918,9136,14236
8600000US68504,15893,2039,9781,9189,6031,8305,14724
8600000US68505,16681,3162,9482,9118,6352,5470,13588
8600000US68506,28024,8752,15707,15199,10734,6915,20956
8600000US68507,13640,2627,8086,7744,5968,2997,10846
8600000US68508,7754,1494,5047,4530,2176,5622,7459
8600000US68510,21685,5407,11855,11173,8060,7622,16993
8600000US68512,12482,3902,7191,6968,5230,2617,8024
8600000US68514,194,53,174,174,102,0,57
8600000US68516,39374,13100,22841,21968,15873,5864,22270
8600000US68517,629,213,344,344,155,0,278
8600000US68520,1257,473,730,716,521,140,590
8600000US68521,34308,5631,19500,18605,12678,14329,28341
8600000US68522,12245,1802,7132,6743,5021,3807,9999
8600000US68523,1371,420,866,858,684,67,647
8600000US68524,5826,788,3157,2989,2230,2541,4976
8600000US68526,5676,2218,3060,3015,2388,276,2364
8600000US68527,882,270,579,567,496,13,278
8600000US68528,6636,1072,4255,4061,2668,2884,5812
8600000US68531,54,3,47,47,47,0,14
8600000US68532,812,205,393,352,299,14,535
8600000US68601,27671,4016,16039,15260,11384,7598,22299
8600000US68620,2763,421,1434,1418,1054,718,2175
8600000US68621,460,69,313,298,191,38,366
8600000US68622,314,52,212,200,133,97,260
8600000US68623,266,22,168,157,94,137,230
8600000US68624,1192,124,633,616,492,284,969
8600000US68626,678,71,324,299,227,238,549
8600000US68627,574,29,329,327,209,192,482
8600000US68628,846,89,425,417,312,317,713
8600000US68629,1412,134,765,742,552,403,1116
8600000US68631,515,28,299,276,186,155,327
8600000US68632,3800,347,2147,2068,1474,1141,2962
8600000US68633,1267,79,607,584,484,357,1067
8600000US68634,446,17,275,265,222,90,391
8600000US68635,380,45,223,196,135,161,328
8600000US68636,1154,181,647,646,508,314,844
8600000US68637,330,35,182,179,117,147,267
8600000US68638,1681,192,856,826,574,653,1436
8600000US68640,1503,190,764,754,625,540,1119
8600000US68641,1006,143,545,543,400,218,754
8600000US68642,1861,160,981,963,737,447,1598
8600000US68643,998,137,587,582,432,184,751
8600000US68644,781,60,406,403,314,256,669
8600000US68647,640,55,340,329,243,220,563
8600000US68648,526,83,300,297,192,100,392
8600000US68649,1807,221,1023,999,742,427,1380
8600000US68651,1367,185,760,757,596,282,949
8600000US68652,701,75,441,430,360,113,468
8600000US68653,765,62,393,385,253,228,696
8600000US68654,495,55,274,263,193,130,374
8600000US68655,138,5,63,60,43,35,126
8600000US68658,619,85,359,348,290,204,431
8600000US68659,130,26,59,57,50,23,121
8600000US68660,1277,87,643,641,442,516,1040
8600000US68661,7030,432,3747,3439,2561,2999,6183
8600000US68662,1216,102,734,721,529,375,933
8600000US68663,741,43,394,374,275,334,684
8600000US68664,331,10,191,184,150,104,268
8600000US68665,954,145,473,473,353,337,750
8600000US68666,1490,276,805,788,529,368,1107
8600000US68667,134,9,68,66,26,26,66
8600000US68669,398,59,195,194,155,142,312
8600000US68701,29831,4199,16717,16237,11572,10670,24362
8600000US68710,835,81,387,362,288,303,719
8600000US68711,240,26,141,141,120,106,181
8600000US68713,2207,327,1265,1258,962,712,1809
8600000US68714,1103,156,659,650,472,304,848
8600000US68715,1400,205,811,797,620,325,1083
8600000US68716,890,156,435,424,267,260,748
8600000US68717,207,14,139,138,105,36,126
8600000US68718,1681,206,841,818,594,608,1316
8600000US68719,107,14,61,61,31,34,86
8600000US68720,259,34,162,160,98,84,150
8600000US68722,588,59,282,276,219,253,525
8600000US68723,509,40,290,290,215,135,367
8600000US68724,119,21,58,57,45,42,107
8600000US68725,449,70,233,224,174,135,361
8600000US68726,834,70,378,378,286,398,771
8600000US68727,809,115,450,438,341,234,641
8600000US68728,220,50,114,106,77,67,197
8600000US68729,1800,279,1061,1029,725,433,1449
8600000US68730,1801,217,1057,1042,783,487,1405
8600000US68731,3014,218,1630,1514,1245,1007,2507
8600000US68732,160,19,74,74,60,88,128
8600000US68733,1375,160,785,765,542,479,1114
8600000US68734,127,27,73,73,60,8,87
8600000US68735,872,94,438,434,322,372,767
8600000US68736,630,63,433,426,305,156,481
8600000US68739,2842,319,1610,1603,1099,749,2232
8600000US68740,851,78,470,464,347,157,704
8600000US68741,752,84,387,376,308,201,518
8600000US68742,195,10,116,116,36,122,184
8600000US68743,671,80,406,389,287,111,482
8600000US68745,1673,294,853,808,591,468,1423
8600000US68746,432,49,206,203,149,176,384
8600000US68747,144,24,60,60,37,56,128
8600000US68748,3049,241,1710,1665,1249,1336,2643
8600000US68749,56,0,21,21,19,30,53
8600000US68751,76,2,38,37,22,32,66
8600000US68752,812,110,471,443,316,183,586
8600000US68753,55,11,29,29,25,13,50
8600000US68755,212,23,124,124,95,45,175
8600000US68756,1831,294,952,928,603,636,1463
8600000US68757,817,96,376,351,266,370,678
8600000US68758,1052,143,572,555,442,340,844
8600000US68759,265,35,158,157,135,67,235
8600000US68760,1395,124,622,549,421,853,1279
8600000US68761,380,21,178,168,114,205,350
8600000US68763,4744,781,2571,2551,1954,1512,3716
8600000US68764,715,71,359,350,252,323,579
8600000US68765,1415,237,743,718,505,424,1104
8600000US68766,423,42,193,190,129,181,372
8600000US68767,3351,420,1898,1840,1403,709,2744
8600000US68768,592,54,315,299,252,141,489
8600000US68769,1404,186,838,749,566,457,1106
8600000US68770,1481,200,834,809,595,435,1156
8600000US68771,1329,138,726,713,520,400,1048
8600000US68773,168,22,113,113,87,40,154
8600000US68774,272,36,153,153,106,79,199
8600000US68776,14677,863,7567,6925,5120,7657,13269
8600000US68777,729,126,343,339,258,300,628
8600000US68778,517,63,292,287,222,254,418
8600000US68779,2549,285,1369,1324,881,784,2086
8600000US68780,1018,136,594,588,468,216,806
8600000US68781,1571,198,802,789,537,437,1334
8600000US68783,978,100,478,475,349,413,822
8600000US68784,1999,276,1111,1069,819,648,1733
8600000US68785,272,11,112,108,83,22,170
8600000US68786,1046,203,560,546,438,277,817
8600000US68787,5432,1591,3138,3078,1987,2167,4166
8600000US68788,4695,574,2565,2461,1872,1668,3736
8600000US68789,171,27,109,106,80,66,142
8600000US68790,741,110,430,417,303,230,617
8600000US68791,1768,213,944,911,715,568,1444
8600000US68792,390,37,203,194,139,104,312
8600000US68801,30420,3009,17104,15842,10396,13911,26619
8600000US68803,22692,3061,12438,11885,8466,6514,17593
8600000US68810,1100,129,549,521,375,417,1015
8600000US68812,641,110,374,374,285,161,440
8600000US68813,565,65,297,293,221,209,436
8600000US68814,912,122,522,518,352,282,792
8600000US68815,587,81,353,350,264,197,518
8600000US68816,200,31,130,130,99,18,173
8600000US68817,280,5,181,171,131,127,246
8600000US68818,5144,984,2686,2615,1942,1412,3964
8600000US68820,272,26,154,149,130,68,224
8600000US68821,100,6,53,53,40,38,93
8600000US68822,4531,710,2700,2635,1829,1464,3600
8600000US68823,2126,252,1156,1118,747,737,1801
8600000US68824,1482,222,750,711,492,416,1205
8600000US68825,1102,152,509,488,315,379,963
8600000US68826,3762,524,2391,2248,1597,1303,3144
8600000US68827,548,83,300,285,235,102,395
8600000US68828,305,22,153,153,86,104,224
8600000US68831,723,71,422,414,338,199,551
8600000US68832,2112,389,1180,1135,861,408,1517
8600000US68833,446,68,247,245,176,119,358
8600000US68834,309,6,202,200,148,83,253
8600000US68835,501,40,260,253,188,141,403
8600000US68836,1590,240,862,849,634,401,1180
8600000US68837,134,23,74,74,30,17,126
8600000US68838,257,39,180,177,139,65,245
8600000US68840,2981,365,1559,1504,1054,1187,2616
8600000US68841,628,82,320,315,233,162,482
8600000US68842,549,34,230,230,157,208,426
8600000US68843,828,109,506,487,341,139,644
8600000US68844,220,42,125,125,93,65,190
8600000US68845,18894,4786,11728,11349,7405,5562,14206
8600000US68846,343,35,176,173,152,127,285
8600000US68847,16894,3255,10181,9985,7476,5679,13902
8600000US68849,0,0,0,0,0,0,0
8600000US68850,11749,716,6581,6129,4415,5436,11054
8600000US68852,697,73,370,362,267,232,591
8600000US68853,1478,175,773,753,541,492,1226
8600000US68854,886,147,521,512,350,307,690
8600000US68855,460,89,205,205,170,129,399
8600000US68856,548,82,298,283,201,140,437
8600000US68858,313,57,146,134,113,164,262
8600000US68859,561,40,305,297,214,254,484
8600000US68860,268,44,129,120,83,88,240
8600000US68861,72,3,41,41,32,21,44
8600000US68862,2926,414,1588,1566,1113,1022,2366
8600000US68863,1400,137,827,778,588,414,1031
8600000US68864,1255,127,702,645,541,330,1106
8600000US68865,923,175,537,521,406,215,537
8600000US68866,884,125,501,496,379,215,698
8600000US68869,1981,302,997,945,622,692,1613
8600000US68870,488,111,270,264,206,140,345
8600000US68871,236,27,92,90,77,107,210
8600000US68872,1002,91,515,509,403,207,777
8600000US68873,3427,560,1792,1690,1349,963,2821
8600000US68874,968,119,509,501,336,395,817
8600000US68875,678,54,322,303,195,242,585
8600000US68876,1505,235,909,861,671,433,1270
8600000US68878,389,56,210,210,169,122,313
8600000US68879,366,47,197,197,144,102,296
8600000US68881,71,8,35,35,25,6,71
8600000US68882,393,30,205,202,155,155,361
8600000US68883,2414,337,1466,1390,1035,461,1866
8600000US68901,24379,3865,13154,12423,9028,8250,19561
8600000US68920,1339,177,634,624,464,470,1120
8600000US68922,1125,111,546,541,420,357,948
8600000US68923,104,8,66,65,53,40,79
8600000US68924,1025,201,639,625,475,236,841
8600000US68925,593,84,303,303,248,214,498
8600000US68926,849,67,443,416,309,447,778
8600000US68927,1229,186,679,663,500,407,919
8600000US68928,445,74,232,227,179,124,365
8600000US68929,188,22,86,82,58,69,164
8600000US68930,1367,227,723,698,537,398,1162
8600000US68932,372,30,161,153,118,143,344
8600000US68933,897,125,564,542,416,227,662
8600000US68934,85,7,50,50,39,33,67
8600000US68935,729,103,373,333,219,299,575
8600000US68936,361,29,143,140,114,210,344
8600000US68937,1642,257,959,905,667,519,1250
8600000US68938,492,61,218,217,154,205,399
8600000US68939,1149,140,629,621,391,466,951
8600000US68940,621,99,370,363,273,68,417
8600000US68941,734,102,362,348,286,106,510
8600000US68942,402,37,189,184,113,168,360
8600000US68943,235,44,120,119,84,130,189
8600000US68944,1031,102,513,497,364,421,865
8600000US68945,388,62,199,199,154,30,310
8600000US68946,39,1,22,21,15,6,38
8600000US68947,643,121,384,357,294,154,472
8600000US68948,314,19,180,173,102,182,287
8600000US68949,6098,1005,3130,3079,2286,1869,4993
8600000US68950,443,43,305,293,252,104,327
8600000US68952,90,2,50,50,33,27,79
8600000US68954,94,8,45,45,24,34,76
8600000US68955,2082,374,1162,1134,855,450,1670
8600000US68956,1247,133,657,640,456,347,965
8600000US68957,726,94,424,391,320,133,572
8600000US68958,688,81,388,385,293,109,564
8600000US68959,3914,637,2138,2052,1409,1237,3181
8600000US68960,168,19,79,78,56,66,147
8600000US68961,665,83,354,349,239,256,571
8600000US68964,99,3,65,64,59,32,52
8600000US68966,640,63,341,340,222,239,548
8600000US68967,1169,178,700,664,509,305,1048
8600000US68969,60,9,28,22,21,21,48
8600000US68970,1347,168,626,582,426,655,1108
8600000US68971,486,75,244,234,187,144,374
8600000US68972,185,25,76,74,35,82,133
8600000US68973,450,52,257,245,204,137,386
8600000US68974,164,7,107,106,66,72,125
8600000US68975,200,48,153,150,125,24,152
8600000US68976,256,20,142,141,117,10,188
8600000US68977,354,21,152,152,95,162,320
8600000US68978,2173,306,1139,1121,834,765,1872
8600000US68979,1967,276,957,948,752,875,1582
8600000US68980,371,62,220,218,143,109,294
8600000US68981,303,65,194,187,129,87,262
8600000US68982,766,109,478,474,354,196,583
8600000US69001,8949,1141,5094,4890,3155,2826,7650
8600000US69020,381,43,197,193,146,128,281
8600000US69021,1339,197,674,650,535,404,1095
8600000US69022,1506,249,751,751,577,402,1300
8600000US69023,339,45,188,188,125,111,239
8600000US69024,1224,147,672,662,479,390,997
8600000US69025,1070,173,591,589,396,301,775
8600000US69026,237,21,93,78,44,114,217
8600000US69027,82,20,40,40,15,19,46
8600000US69028,637,91,332,327,226,143,481
8600000US69029,365,37,212,206,146,98,291
8600000US69030,381,30,143,134,103,243,337
8600000US69032,550,76,282,277,199,201,453
8600000US69033,2410,319,1357,1348,969,622,1968
8600000US69034,994,86,498,490,368,353,775
8600000US69036,47,7,23,21,16,11,35
8600000US69037,73,10,41,41,29,39,50
8600000US69038,523,55,255,249,188,158,467
8600000US69039,63,6,28,27,17,22,57
8600000US69040,708,92,325,313,231,311,641
8600000US69041,140,33,83,79,49,32,94
8600000US69042,69,0,45,45,28,35,64
8600000US69043,490,57,245,231,163,246,430
8600000US69044,669,62,300,291,199,354,597
8600000US69045,1126,122,591,583,411,394,989
8600000US69046,151,22,89,85,68,43,125
