GEO.id,GEO.display-label,ESTAB,EMP,PAYQTR1,PAYANN
Geographic identifier code,Geographic area name,Number of establishments,Paid employees for pay period including March 12 (number),"First-quarter payroll ($1,000)","Annual payroll ($1,000)"
8610000US71233,"ZIP 71233 (Delta, LA)",4,38,250,1091
8610000US71234,"ZIP 71234 (Downsville, LA)",45,253,2198,10487
8610000US71235,"ZIP 71235 (Dubach, LA)",63,368,5001,16678
8610000US71237,"ZIP 71237 (Epps, LA)",8,38,482,1809
8610000US71238,"ZIP 71238 (Eros, LA)",17,73,326,1416
8610000US71240,"ZIP 71240 (Fairbanks, LA)",2,a,D,D
8610000US71241,"ZIP 71241 (Farmerville, LA)",204,3107,22482,94175
8610000US71242,"ZIP 71242 (Forest, LA)",6,19,95,975
8610000US71243,"ZIP 71243 (Fort Necessity, LA)",4,12,164,580
8610000US71245,"ZIP 71245 (Grambling, LA)",22,270,1829,7488
8610000US71247,"ZIP 71247 (Hodge, LA)",28,688,12464,51133
8610000US71249,"ZIP 71249 (Jigger, LA)",1,a,D,D
8610000US71250,"ZIP 71250 (Jones, LA)",5,17,213,917
8610000US71251,"ZIP 71251 (Jonesboro, LA)",157,1578,9739,42237
8610000US71253,"ZIP 71253 (Kilbourne, LA)",5,17,84,330
8610000US71254,"ZIP 71254 (Lake Providence, LA)",106,1294,11039,46828
8610000US71256,"ZIP 71256 (Lillie, LA)",9,49,321,1429
8610000US71259,"ZIP 71259 (Mangham, LA)",27,580,3652,14255
8610000US71260,"ZIP 71260 (Marion, LA)",37,222,1667,7275
8610000US71261,"ZIP 71261 (Mer Rouge, LA)",38,413,3360,14610
8610000US71263,"ZIP 71263 (Oak Grove, LA)",152,1542,9224,41617
8610000US71264,"ZIP 71264 (Oak Ridge, LA)",7,26,211,1265
8610000US71266,"ZIP 71266 (Pioneer, LA)",12,107,1202,5434
8610000US71268,"ZIP 71268 (Quitman, LA)",23,99,938,3785
8610000US71269,"ZIP 71269 (Rayville, LA)",233,2583,18880,78541
8610000US71270,"ZIP 71270 (Ruston, LA)",842,12294,91122,379059
8610000US71272,"ZIP 71272 (Ruston, LA)",5,134,619,2935
8610000US71273,"ZIP 71273 (Ruston, LA)",33,1052,15395,63288
8610000US71275,"ZIP 71275 (Simsboro, LA)",32,473,5728,25599
8610000US71276,"ZIP 71276 (Sondheimer, LA)",3,18,102,705
8610000US71277,"ZIP 71277 (Spearsville, LA)",10,23,129,594
8610000US71279,"ZIP 71279 (Start, LA)",7,21,87,450
8610000US71280,"ZIP 71280 (Sterlington, LA)",67,730,11062,39727
8610000US71281,"ZIP 71281 (Swartz, LA)",2,b,D,D
8610000US71282,"ZIP 71282 (Tallulah, LA)",177,2522,16480,67965
8610000US71284,"ZIP 71284 (Tallulah, LA)",9,96,468,2003
8610000US71286,"ZIP 71286 (Transylvania, LA)",14,51,320,1478
8610000US71291,"ZIP 71291 (West Monroe, LA)",990,11949,94561,401293
8610000US71292,"ZIP 71292 (West Monroe, LA)",437,8417,92080,364047
8610000US71294,"ZIP 71294 (West Monroe, LA)",18,156,1606,7054
8610000US71295,"ZIP 71295 (Winnsboro, LA)",300,2910,18718,77658
8610000US71301,"ZIP 71301 (Alexandria, LA)",1132,18980,170314,691976
8610000US71302,"ZIP 71302 (Alexandria, LA)",190,1913,16284,71993
8610000US71303,"ZIP 71303 (Alexandria, LA)",717,9801,79417,333417
8610000US71306,"ZIP 71306 (Alexandria, LA)",15,545,4649,17840
8610000US71307,"ZIP 71307 (Alexandria, LA)",5,43,368,1644
8610000US71309,"ZIP 71309 (Alexandria, LA)",13,90,596,2495
8610000US71315,"ZIP 71315 (Alexandria, LA)",20,434,4250,18372
8610000US71320,"ZIP 71320 (Bordelonville, LA)",1,a,D,D
8610000US71322,"ZIP 71322 (Bunkie, LA)",138,1754,12859,49724
8610000US71323,"ZIP 71323 (Center Point, LA)",10,125,840,3434
8610000US71324,"ZIP 71324 (Chase, LA)",2,a,D,D
8610000US71325,"ZIP 71325 (Cheneyville, LA)",16,84,592,2602
8610000US71326,"ZIP 71326 (Clayton, LA)",8,78,353,1341
8610000US71327,"ZIP 71327 (Cottonport, LA)",54,624,4644,18390
8610000US71328,"ZIP 71328 (Deville, LA)",53,277,1543,6542
8610000US71329,"ZIP 71329 (Dupont, LA)",2,b,D,D
8610000US71330,"ZIP 71330 (Echo, LA)",4,5,10,69
8610000US71331,"ZIP 71331 (Effie, LA)",7,26,187,974
8610000US71333,"ZIP 71333 (Evergreen, LA)",8,54,387,1767
8610000US71334,"ZIP 71334 (Ferriday, LA)",155,1915,18474,66336
8610000US71336,"ZIP 71336 (Gilbert, LA)",15,114,972,4047
8610000US71339,"ZIP 71339 (Hamburg, LA)",6,30,338,1328
8610000US71340,"ZIP 71340 (Harrisonburg, LA)",26,201,1856,8515
8610000US71341,"ZIP 71341 (Hessmer, LA)",38,263,1613,6510
8610000US71342,"ZIP 71342 (Jena, LA)",231,2597,20392,81491
8610000US71343,"ZIP 71343 (Jonesville, LA)",155,1187,7999,31301
8610000US71345,"ZIP 71345 (Lebeau, LA)",6,29,163,584
8610000US71346,"ZIP 71346 (Lecompte, LA)",44,380,2473,11475
8610000US71350,"ZIP 71350 (Mansura, LA)",92,1392,8447,35152
8610000US71351,"ZIP 71351 (Marksville, LA)",266,3681,32361,121744
8610000US71353,"ZIP 71353 (Melville, LA)",12,522,2057,8605
8610000US71354,"ZIP 71354 (Monterey, LA)",18,130,1029,5183
8610000US71355,"ZIP 71355 (Moreauville, LA)",27,182,1002,3856
8610000US71356,"ZIP 71356 (Morrow, LA)",6,24,93,423
8610000US71357,"ZIP 71357 (Newellton, LA)",29,167,1079,4524
8610000US71358,"ZIP 71358 (Palmetto, LA)",16,163,1367,5326
8610000US71360,"ZIP 71360 (Pineville, LA)",632,11312,123250,478536
8610000US71361,"ZIP 71361 (Pineville, LA)",7,66,567,2351
8610000US71362,"ZIP 71362 (Plaucheville, LA)",29,123,626,2874
8610000US71363,"ZIP 71363 (Rhinehart, LA)",4,9,70,297
8610000US71366,"ZIP 71366 (Saint Joseph, LA)",37,234,1633,7067
8610000US71367,"ZIP 71367 (Saint Landry, LA)",9,b,D,D
8610000US71368,"ZIP 71368 (Sicily Island, LA)",17,106,842,3577
8610000US71369,"ZIP 71369 (Simmesport, LA)",37,340,1926,8280
8610000US71371,"ZIP 71371 (Trout, LA)",42,158,1600,8847
8610000US71373,"ZIP 71373 (Vidalia, LA)",168,1994,15871,63484
8610000US71375,"ZIP 71375 (Waterproof, LA)",13,90,1038,3827
8610000US71377,"ZIP 71377 (Wildsville, LA)",1,a,D,D
8610000US71378,"ZIP 71378 (Wisner, LA)",29,469,2092,9022
8610000US71401,"ZIP 71401 (Aimwell, LA)",3,12,115,329
8610000US71403,"ZIP 71403 (Anacoco, LA)",34,100,634,2864
8610000US71404,"ZIP 71404 (Atlanta, LA)",8,30,193,725
8610000US71405,"ZIP 71405 (Ball, LA)",71,997,5093,22363
8610000US71406,"ZIP 71406 (Belmont, LA)",3,6,14,83
8610000US71407,"ZIP 71407 (Bentley, LA)",11,68,572,2490
8610000US71409,"ZIP 71409 (Boyce, LA)",69,850,5791,21484
8610000US71410,"ZIP 71410 (Calvin, LA)",2,a,D,D
8610000US71411,"ZIP 71411 (Campti, LA)",25,e,D,D
8610000US71414,"ZIP 71414 (Clarence, LA)",3,27,61,274
8610000US71415,"ZIP 71415 (Clarks, LA)",5,59,315,1261
8610000US71416,"ZIP 71416 (Cloutierville, LA)",6,64,429,1823
8610000US71417,"ZIP 71417 (Colfax, LA)",46,510,3350,14766
8610000US71418,"ZIP 71418 (Columbia, LA)",143,1613,10670,46378
8610000US71419,"ZIP 71419 (Converse, LA)",23,118,1171,4839
8610000US71422,"ZIP 71422 (Dodson, LA)",25,581,9505,32340
8610000US71423,"ZIP 71423 (Dry Prong, LA)",36,482,3138,13679
8610000US71424,"ZIP 71424 (Elmer, LA)",10,16,76,354
8610000US71425,"ZIP 71425 (Enterprise, LA)",2,a,D,D
8610000US71426,"ZIP 71426 (Fisher, LA)",1,a,D,D
8610000US71427,"ZIP 71427 (Flatwoods, LA)",1,a,D,D
8610000US71428,"ZIP 71428 (Flora, LA)",1,a,D,D
8610000US71429,"ZIP 71429 (Florien, LA)",53,535,6079,24611
8610000US71430,"ZIP 71430 (Forest Hill, LA)",34,185,1159,5139
8610000US71432,"ZIP 71432 (Georgetown, LA)",17,73,553,2792
8610000US71433,"ZIP 71433 (Glenmora, LA)",38,248,1397,6077
8610000US71435,"ZIP 71435 (Grayson, LA)",30,178,1378,4702
8610000US71438,"ZIP 71438 (Hineston, LA)",20,143,692,3098
8610000US71439,"ZIP 71439 (Hornbeck, LA)",16,67,783,2869
8610000US71440,"ZIP 71440 (Joyce, LA)",5,c,D,D
8610000US71441,"ZIP 71441 (Kelly, LA)",7,18,96,460
8610000US71443,"ZIP 71443 (Kurthwood, LA)",2,a,D,D
8610000US71446,"ZIP 71446 (Leesville, LA)",492,5116,35254,146577
8610000US71447,"ZIP 71447 (Lena, LA)",10,1181,14629,63703
8610000US71448,"ZIP 71448 (Longleaf, LA)",2,a,D,D
8610000US71449,"ZIP 71449 (Many, LA)",268,2566,18713,75977
8610000US71450,"ZIP 71450 (Marthaville, LA)",15,37,259,880
8610000US71452,"ZIP 71452 (Melrose, LA)",1,a,D,D
8610000US71454,"ZIP 71454 (Montgomery, LA)",20,102,586,2780
8610000US71455,"ZIP 71455 (Mora, LA)",2,a,D,D
8610000US71456,"ZIP 71456 (Natchez, LA)",10,9,54,382
8610000US71457,"ZIP 71457 (Natchitoches, LA)",656,9470,66254,277251
8610000US71458,"ZIP 71458 (Natchitoches, LA)",11,98,551,2250
8610000US71459,"ZIP 71459 (Fort Polk, LA)",67,2366,29223,108463
8610000US71460,"ZIP 71460 (Negreet, LA)",2,a,D,D
8610000US71461,"ZIP 71461 (New Llano, LA)",13,138,903,4122
8610000US71462,"ZIP 71462 (Noble, LA)",25,78,730,3159
8610000US71463,"ZIP 71463 (Oakdale, LA)",150,1737,15162,63385
8610000US71465,"ZIP 71465 (Olla, LA)",53,628,5446,22157
8610000US71466,"ZIP 71466 (Otis, LA)",6,10,48,188
8610000US71467,"ZIP 71467 (Pollock, LA)",38,572,7361,25394
8610000US71468,"ZIP 71468 (Provencal, LA)",11,80,436,1794
8610000US71469,"ZIP 71469 (Robeline, LA)",35,292,2541,12386
8610000US71472,"ZIP 71472 (Sieper, LA)",3,12,103,475
8610000US71473,"ZIP 71473 (Sikes, LA)",3,13,65,173
8610000US71474,"ZIP 71474 (Simpson, LA)",11,28,167,559
8610000US71475,"ZIP 71475 (Slagle, LA)",4,27,106,326
8610000US71477,"ZIP 71477 (Tioga, LA)",13,95,527,2294
8610000US71479,"ZIP 71479 (Tullos, LA)",20,159,1750,7049
8610000US71480,"ZIP 71480 (Urania, LA)",12,52,413,2903
8610000US71483,"ZIP 71483 (Winnfield, LA)",241,3340,27138,110754
8610000US71485,"ZIP 71485 (Woodworth, LA)",34,222,1459,6181
8610000US71486,"ZIP 71486 (Zwolle, LA)",83,882,7538,33545
8610000US71496,"ZIP 71496 (Leesville, LA)",10,113,681,2486
8610000US71497,"ZIP 71497 (Natchitoches, LA)",4,106,345,1351
8610000US71601,"ZIP 71601 (Pine Bluff, AR)",444,7296,63498,254464
8610000US71602,"ZIP 71602 (White Hall, AR)",294,5838,56840,209186
8610000US71603,"ZIP 71603 (Pine Bluff, AR)",484,6693,53109,221339
8610000US71611,"ZIP 71611 (Pine Bluff, AR)",34,338,4017,15789
8610000US71612,"ZIP 71612 (White Hall, AR)",9,43,263,1635
8610000US71613,"ZIP 71613 (Pine Bluff, AR)",17,81,793,3614
8610000US71630,"ZIP 71630 (Arkansas City, AR)",10,e,D,D
8610000US71631,"ZIP 71631 (Banks, AR)",2,a,D,D
8610000US71635,"ZIP 71635 (Crossett, AR)",244,4783,52575,217186
8610000US71638,"ZIP 71638 (Dermott, AR)",43,444,3481,15328
8610000US71639,"ZIP 71639 (Dumas, AR)",163,1825,12213,53226
8610000US71640,"ZIP 71640 (Eudora, AR)",42,456,2803,13572
8610000US71642,"ZIP 71642 (Fountain Hill, AR)",4,b,D,D
8610000US71643,"ZIP 71643 (Gould, AR)",12,98,1066,4418
8610000US71644,"ZIP 71644 (Grady, AR)",8,60,836,2639
8610000US71646,"ZIP 71646 (Hamburg, AR)",111,993,6494,28029
8610000US71647,"ZIP 71647 (Hermitage, AR)",29,332,1962,7182
8610000US71651,"ZIP 71651 (Jersey, AR)",2,a,D,D
8610000US71652,"ZIP 71652 (Kingsland, AR)",11,61,405,1550
8610000US71653,"ZIP 71653 (Lake Village, AR)",134,1265,9171,41213
8610000US71654,"ZIP 71654 (Mc Gehee, AR)",122,1424,9463,40974
8610000US71655,"ZIP 71655 (Monticello, AR)",343,4045,28586,127451
8610000US71656,"ZIP 71656 (Monticello, AR)",4,39,214,1022
8610000US71657,"ZIP 71657 (Monticello, AR)",19,311,1835,10672
8610000US71658,"ZIP 71658 (Montrose, AR)",4,51,525,2415
8610000US71660,"ZIP 71660 (New Edinburg, AR)",9,13,54,369
8610000US71661,"ZIP 71661 (Parkdale, AR)",3,36,463,2238
8610000US71662,"ZIP 71662 (Pickens, AR)",3,4,14,129
8610000US71663,"ZIP 71663 (Portland, AR)",13,117,1381,6000
8610000US71665,"ZIP 71665 (Rison, AR)",50,534,3818,16735
8610000US71666,"ZIP 71666 (Rohwer, AR)",1,a,D,D
8610000US71667,"ZIP 71667 (Star City, AR)",137,1258,10292,41019
8610000US71670,"ZIP 71670 (Tillar, AR)",19,45,403,2007
8610000US71671,"ZIP 71671 (Warren, AR)",220,2594,17523,74622
8610000US71674,"ZIP 71674 (Watson, AR)",3,4,25,115
8610000US71675,"ZIP 71675 (Wilmar, AR)",14,72,746,3490
8610000US71676,"ZIP 71676 (Wilmot, AR)",11,63,583,2038
8610000US71677,"ZIP 71677 (Winchester, AR)",4,6,22,101
8610000US71701,"ZIP 71701 (Camden, AR)",428,6290,57729,237213
8610000US71711,"ZIP 71711 (Camden, AR)",18,332,4080,14816
8610000US71720,"ZIP 71720 (Bearden, AR)",30,473,4406,18992
8610000US71721,"ZIP 71721 (Beirne, AR)",1,c,D,D
8610000US71722,"ZIP 71722 (Bluff City, AR)",2,a,D,D
8610000US71724,"ZIP 71724 (Calion, AR)",4,b,D,D
8610000US71725,"ZIP 71725 (Carthage, AR)",2,c,D,D
8610000US71726,"ZIP 71726 (Chidester, AR)",9,20,63,313
8610000US71728,"ZIP 71728 (Curtis, AR)",1,a,D,D
8610000US71730,"ZIP 71730 (El Dorado, AR)",931,14893,172260,662700
8610000US71731,"ZIP 71731 (El Dorado, AR)",24,1155,17411,70345
8610000US71740,"ZIP 71740 (Emerson, AR)",14,344,4326,17335
8610000US71742,"ZIP 71742 (Fordyce, AR)",158,2004,13231,57531
8610000US71743,"ZIP 71743 (Gurdon, AR)",47,963,10838,42345
8610000US71744,"ZIP 71744 (Hampton, AR)",48,544,5093,22202
8610000US71745,"ZIP 71745 (Harrell, AR)",4,b,D,D
8610000US71747,"ZIP 71747 (Huttig, AR)",7,c,D,D
8610000US71748,"ZIP 71748 (Ivan, AR)",1,a,D,D
8610000US71749,"ZIP 71749 (Junction City, AR)",21,136,828,3572
8610000US71750,"ZIP 71750 (Lawson, AR)",3,a,D,D
8610000US71751,"ZIP 71751 (Louann, AR)",5,16,121,703
8610000US71752,"ZIP 71752 (Mc Neil, AR)",6,10,70,255
8610000US71753,"ZIP 71753 (Magnolia, AR)",464,6364,56636,230649
8610000US71754,"ZIP 71754 (Magnolia, AR)",30,375,2492,10668
8610000US71758,"ZIP 71758 (Mount Holly, AR)",14,164,2001,8477
8610000US71759,"ZIP 71759 (Norphlet, AR)",9,42,341,1373
8610000US71762,"ZIP 71762 (Smackover, AR)",81,576,5363,23823
8610000US71763,"ZIP 71763 (Sparkman, AR)",22,230,1537,8022
8610000US71764,"ZIP 71764 (Stephens, AR)",35,143,981,4257
8610000US71765,"ZIP 71765 (Strong, AR)",34,190,1080,4377
8610000US71766,"ZIP 71766 (Thornton, AR)",5,4,23,162
8610000US71770,"ZIP 71770 (Waldo, AR)",28,284,2666,11099
8610000US71801,"ZIP 71801 (Hope, AR)",323,5938,42861,173491
8610000US71802,"ZIP 71802 (Hope, AR)",27,209,1631,6481
8610000US71822,"ZIP 71822 (Ashdown, AR)",129,2218,34556,110586
8610000US71823,"ZIP 71823 (Ben Lomond, AR)",2,a,D,D
8610000US71825,"ZIP 71825 (Blevins, AR)",5,33,332,1397
8610000US71826,"ZIP 71826 (Bradley, AR)",22,68,579,2402
8610000US71827,"ZIP 71827 (Buckner, AR)",6,9,56,245
8610000US71832,"ZIP 71832 (De Queen, AR)",207,3233,22394,101431
8610000US71833,"ZIP 71833 (Dierks, AR)",45,806,9131,36892
8610000US71834,"ZIP 71834 (Doddridge, AR)",15,59,380,1845
8610000US71835,"ZIP 71835 (Emmet, AR)",10,151,1408,4771
8610000US71836,"ZIP 71836 (Foreman, AR)",25,314,3897,17200
8610000US71837,"ZIP 71837 (Fouke, AR)",39,184,1182,5549
8610000US71838,"ZIP 71838 (Fulton, AR)",11,144,3522,11839
8610000US71839,"ZIP 71839 (Garland City, AR)",5,37,77,223
8610000US71840,"ZIP 71840 (Genoa, AR)",2,a,D,D
8610000US71841,"ZIP 71841 (Gillham, AR)",4,e,D,D
8610000US71842,"ZIP 71842 (Horatio, AR)",16,94,655,2706
8610000US71845,"ZIP 71845 (Lewisville, AR)",31,262,1668,8123
8610000US71846,"ZIP 71846 (Lockesburg, AR)",33,197,1373,6378
8610000US71847,"ZIP 71847 (Mc Caskill, AR)",2,a,D,D
8610000US71851,"ZIP 71851 (Mineral Springs, AR)",16,107,643,3089
8610000US71852,"ZIP 71852 (Nashville, AR)",214,5147,34712,144881
8610000US71853,"ZIP 71853 (Ogden, AR)",3,a,D,D
8610000US71854,"ZIP 71854 (Texarkana, AR)",662,11388,94465,396298
8610000US71857,"ZIP 71857 (Prescott, AR)",102,1918,15819,60677
8610000US71858,"ZIP 71858 (Rosston, AR)",10,27,137,608
8610000US71859,"ZIP 71859 (Saratoga, AR)",5,20,114,479
8610000US71860,"ZIP 71860 (Stamps, AR)",45,381,2734,12472
8610000US71861,"ZIP 71861 (Taylor, AR)",23,278,1889,8152
8610000US71862,"ZIP 71862 (Washington, AR)",6,14,49,226
8610000US71864,"ZIP 71864 (Willisville, AR)",2,a,D,D
8610000US71865,"ZIP 71865 (Wilton, AR)",3,b,D,D
8610000US71866,"ZIP 71866 (Winthrop, AR)",4,16,103,473
8610000US71901,"ZIP 71901 (Hot Springs National Park, AR)",886,11733,86001,361185
8610000US71902,"ZIP 71902 (Hot Springs National Park, AR)",21,214,2233,7893
8610000US71903,"ZIP 71903 (Hot Springs National Park, AR)",17,1295,13878,57285
8610000US71909,"ZIP 71909 (Hot Springs Village, AR)",270,2373,13869,60335
8610000US71910,"ZIP 71910 (Hot Springs Village, AR)",8,57,393,1586
8610000US71913,"ZIP 71913 (Hot Springs National Park, AR)",1388,16445,121118,524226
8610000US71914,"ZIP 71914 (Hot Springs National Park, AR)",6,69,329,1506
8610000US71921,"ZIP 71921 (Amity, AR)",41,322,2145,9639
8610000US71922,"ZIP 71922 (Antoine, AR)",5,61,495,1957
8610000US71923,"ZIP 71923 (Arkadelphia, AR)",400,5231,34381,147647
8610000US71929,"ZIP 71929 (Bismarck, AR)",42,132,924,3698
8610000US71933,"ZIP 71933 (Bonnerdale, AR)",12,26,123,692
8610000US71935,"ZIP 71935 (Caddo Gap, AR)",7,40,360,1365
8610000US71937,"ZIP 71937 (Cove, AR)",14,98,648,2729
8610000US71940,"ZIP 71940 (Delight, AR)",23,80,628,2574
8610000US71941,"ZIP 71941 (Donaldson, AR)",18,49,213,1036
8610000US71943,"ZIP 71943 (Glenwood, AR)",105,1177,7180,31197
8610000US71944,"ZIP 71944 (Grannis, AR)",6,415,2993,13351
8610000US71945,"ZIP 71945 (Hatfield, AR)",28,257,1243,5841
8610000US71949,"ZIP 71949 (Jessieville, AR)",32,87,461,2448
8610000US71950,"ZIP 71950 (Kirby, AR)",16,47,204,1161
8610000US71953,"ZIP 71953 (Mena, AR)",375,4292,28446,120862
8610000US71956,"ZIP 71956 (Mountain Pine, AR)",7,30,193,943
8610000US71957,"ZIP 71957 (Mount Ida, AR)",85,596,3784,18547
8610000US71958,"ZIP 71958 (Murfreesboro, AR)",49,409,2332,10065
8610000US71959,"ZIP 71959 (Newhope, AR)",6,9,74,375
8610000US71960,"ZIP 71960 (Norman, AR)",11,46,334,1547
8610000US71961,"ZIP 71961 (Oden, AR)",9,28,127,772
8610000US71962,"ZIP 71962 (Okolona, AR)",9,33,222,857
8610000US71964,"ZIP 71964 (Pearcy, AR)",44,332,1994,8808
8610000US71965,"ZIP 71965 (Pencil Bluff, AR)",7,16,61,281
8610000US71968,"ZIP 71968 (Royal, AR)",74,613,5025,24330
8610000US71970,"ZIP 71970 (Story, AR)",9,19,202,589
8610000US71971,"ZIP 71971 (Umpire, AR)",9,27,197,861
8610000US71972,"ZIP 71972 (Vandervoort, AR)",2,a,D,D
8610000US71973,"ZIP 71973 (Wickes, AR)",13,76,408,2024
8610000US71998,"ZIP 71998 (Arkadelphia, AR)",3,b,D,D
8610000US71999,"ZIP 71999 (Arkadelphia, AR)",1,c,D,D
8610000US72001,"ZIP 72001 (Adona, AR)",3,b,D,D
8610000US72002,"ZIP 72002 (Alexander, AR)",163,1214,10799,49765
8610000US72003,"ZIP 72003 (Almyra, AR)",13,64,450,1977
8610000US72004,"ZIP 72004 (Altheimer, AR)",18,83,952,3240
8610000US72006,"ZIP 72006 (Augusta, AR)",56,646,6168,30130
8610000US72007,"ZIP 72007 (Austin, AR)",44,164,715,3191
8610000US72010,"ZIP 72010 (Bald Knob, AR)",82,659,3692,15237
8610000US72011,"ZIP 72011 (Bauxite, AR)",42,540,5476,24744
8610000US72012,"ZIP 72012 (Beebe, AR)",234,2174,16836,60031
8610000US72013,"ZIP 72013 (Bee Branch, AR)",29,238,2185,7340
8610000US72014,"ZIP 72014 (Beedeville, AR)",5,58,130,521
8610000US72015,"ZIP 72015 (Benton, AR)",662,9395,66898,288109
8610000US72016,"ZIP 72016 (Bigelow, AR)",26,156,1402,10477
8610000US72017,"ZIP 72017 (Biscoe, AR)",6,13,82,353
8610000US72018,"ZIP 72018 (Benton, AR)",31,299,2521,11090
8610000US72019,"ZIP 72019 (Benton, AR)",273,1688,13164,63550
8610000US72020,"ZIP 72020 (Bradford, AR)",26,97,473,1795
8610000US72021,"ZIP 72021 (Brinkley, AR)",122,1242,7329,37205
8610000US72022,"ZIP 72022 (Bryant, AR)",434,5645,34111,154372
8610000US72023,"ZIP 72023 (Cabot, AR)",657,6957,43867,189217
8610000US72024,"ZIP 72024 (Carlisle, AR)",71,636,4698,20252
8610000US72025,"ZIP 72025 (Casa, AR)",3,a,D,D
8610000US72026,"ZIP 72026 (Casscoe, AR)",5,b,D,D
8610000US72027,"ZIP 72027 (Center Ridge, AR)",15,37,229,871
8610000US72028,"ZIP 72028 (Choctaw, AR)",2,b,D,D
8610000US72029,"ZIP 72029 (Clarendon, AR)",43,321,2800,10973
8610000US72030,"ZIP 72030 (Cleveland, AR)",8,c,D,D
8610000US72031,"ZIP 72031 (Clinton, AR)",200,1829,11743,51929
8610000US72032,"ZIP 72032 (Conway, AR)",1142,22149,221139,879994
8610000US72033,"ZIP 72033 (Conway, AR)",31,559,5772,24550
8610000US72034,"ZIP 72034 (Conway, AR)",764,8179,59444,258976
8610000US72035,"ZIP 72035 (Conway, AR)",3,c,D,D
8610000US72036,"ZIP 72036 (Cotton Plant, AR)",4,9,54,298
8610000US72037,"ZIP 72037 (Coy, AR)",1,a,D,D
8610000US72038,"ZIP 72038 (Crocketts Bluff, AR)",1,a,D,D
8610000US72039,"ZIP 72039 (Damascus, AR)",44,1262,24028,83541
8610000US72040,"ZIP 72040 (Des Arc, AR)",62,491,3226,12141
8610000US72041,"ZIP 72041 (De Valls Bluff, AR)",16,56,251,1176
8610000US72042,"ZIP 72042 (De Witt, AR)",127,1840,12873,57187
8610000US72044,"ZIP 72044 (Edgemont, AR)",14,44,601,1823
8610000US72045,"ZIP 72045 (El Paso, AR)",17,190,1507,7578
8610000US72046,"ZIP 72046 (England, AR)",74,567,4972,20325
8610000US72047,"ZIP 72047 (Enola, AR)",8,22,208,1387
8610000US72048,"ZIP 72048 (Ethel, AR)",1,a,D,D
8610000US72051,"ZIP 72051 (Fox, AR)",7,24,123,479
8610000US72052,"ZIP 72052 (Garner, AR)",1,a,D,D
8610000US72053,"ZIP 72053 (College Station, AR)",9,90,652,2306
8610000US72055,"ZIP 72055 (Gillett, AR)",13,58,611,3332
8610000US72057,"ZIP 72057 (Grapevine, AR)",9,27,211,1258
8610000US72058,"ZIP 72058 (Greenbrier, AR)",316,2518,17689,73523
8610000US72059,"ZIP 72059 (Gregory, AR)",2,a,D,D
8610000US72060,"ZIP 72060 (Griffithville, AR)",8,13,71,319
8610000US72061,"ZIP 72061 (Guy, AR)",7,97,1258,5207
8610000US72063,"ZIP 72063 (Hattieville, AR)",14,75,662,2408
8610000US72064,"ZIP 72064 (Hazen, AR)",57,371,2226,9846
8610000US72065,"ZIP 72065 (Hensley, AR)",61,262,1475,7405
8610000US72066,"ZIP 72066 (Hickory Plains, AR)",2,a,D,D
8610000US72067,"ZIP 72067 (Higden, AR)",75,328,1691,7496
8610000US72068,"ZIP 72068 (Higginson, AR)",6,12,51,241
8610000US72069,"ZIP 72069 (Holly Grove, AR)",14,69,420,2004
8610000US72070,"ZIP 72070 (Houston, AR)",11,42,186,781
8610000US72072,"ZIP 72072 (Humnoke, AR)",6,27,261,944
8610000US72073,"ZIP 72073 (Humphrey, AR)",9,32,269,747
8610000US72074,"ZIP 72074 (Hunter, AR)",3,16,168,669
8610000US72076,"ZIP 72076 (Jacksonville, AR)",518,6808,49753,209099
8610000US72078,"ZIP 72078 (Jacksonville, AR)",10,104,830,3661
8610000US72079,"ZIP 72079 (Jefferson, AR)",12,157,2031,9221
8610000US72080,"ZIP 72080 (Jerusalem, AR)",4,12,38,169
8610000US72081,"ZIP 72081 (Judsonia, AR)",69,736,7253,31581
8610000US72082,"ZIP 72082 (Kensett, AR)",16,78,597,2430
8610000US72083,"ZIP 72083 (Keo, AR)",7,27,166,878
8610000US72084,"ZIP 72084 (Leola, AR)",18,277,2782,12347
8610000US72086,"ZIP 72086 (Lonoke, AR)",172,2731,22817,97882
8610000US72087,"ZIP 72087 (Lonsdale, AR)",23,207,1126,5177
8610000US72088,"ZIP 72088 (Fairfield Bay, AR)",32,404,1865,8272
8610000US72089,"ZIP 72089 (Bryant, AR)",17,205,1043,4265
8610000US72099,"ZIP 72099 (Little Rock Air Force Base, AR)",37,358,5431,22756
8610000US72101,"ZIP 72101 (Mc Crory, AR)",64,478,3098,14235
8610000US72102,"ZIP 72102 (Mc Rae, AR)",18,80,687,2026
8610000US72103,"ZIP 72103 (Mabelvale, AR)",145,1667,14847,65251
8610000US72104,"ZIP 72104 (Malvern, AR)",395,5732,46312,192797
8610000US72105,"ZIP 72105 (Jones Mill, AR)",5,89,1944,5628
8610000US72106,"ZIP 72106 (Mayflower, AR)",79,549,3723,16123
8610000US72107,"ZIP 72107 (Menifee, AR)",5,26,373,688
8610000US72108,"ZIP 72108 (Monroe, AR)",2,a,D,D
8610000US72110,"ZIP 72110 (Morrilton, AR)",311,4158,32399,147218
8610000US72111,"ZIP 72111 (Mount Vernon, AR)",11,114,3690,14085
8610000US72112,"ZIP 72112 (Newport, AR)",279,3578,33467,122601
